goal_x|goal_y|goal_angle|robot_id||
221|158|134|137|0|2
223|160|136|137|0|2
220|159|133|142|0|2
221|160|135|140|0|2
220|158|133|143|0|2
220|158|133|143|0|2
220|158|133|143|0|2
222|156|134|132|23|2
222|156|134|132|23|1
221|158|134|129|25|1
220|161|134|155|0|1
222|160|135|135|0|2
220|157|132|147|0|2
222|157|134|145|0|2
223|156|135|149|0|2
221|157|133|141|0|2
223|159|136|150|0|2
221|159|134|137|0|2
223|156|135|131|24|2
223|156|135|131|24|1
221|157|133|130|24|1
222|156|134|136|0|1
222|158|135|137|0|2
222|159|135|140|0|2
223|158|135|144|0|2
218|158|131|120|33|1
220|159|133|140|0|1
222|160|135|132|21|2
222|156|134|130|25|1
220|157|132|132|22|1
221|158|134|139|0|1
222|158|135|135|0|2
220|157|132|142|0|2
221|158|134|141|0|2
220|158|133|137|0|2
222|159|135|148|0|2
220|158|133|135|0|2
219|157|131|126|28|2
219|157|131|126|28|1
220|159|133|132|21|1
221|158|134|137|0|1
220|159|133|141|0|2
222|157|134|139|0|2
219|159|132|129|24|2
219|157|131|123|31|1
222|160|135|137|0|1
219|158|132|129|25|2
219|158|132|129|25|1
219|158|132|126|28|1
222|159|135|144|0|1
219|159|132|120|33|2
219|159|132|120|33|1
220|157|132|139|0|1
219|158|132|127|27|2
221|158|134|141|0|1
223|158|135|137|0|2
223|158|135|137|0|2
222|158|135|135|0|2
222|162|136|161|0|2
221|158|134|127|27|2
221|158|134|127|27|1
222|155|133|171|0|1
222|159|135|139|0|2
220|158|133|139|0|2
221|159|134|142|0|2
224|155|135|137|0|2
222|160|135|146|0|2
221|157|133|139|0|2
221|157|133|132|22|2
221|157|133|132|22|1
222|157|134|137|0|1
221|161|135|131|22|2
220|160|134|145|0|2
221|159|134|141|0|2
220|158|133|124|30|2
220|158|133|124|30|1
219|158|132|118|36|1
218|158|131|122|31|1
219|157|131|126|28|1
222|159|135|144|0|1
223|157|135|147|0|2
222|158|135|127|27|2
222|158|135|127|27|1
219|159|132|128|25|1
215|158|128|94|59|1
222|159|135|137|0|1
223|158|135|137|0|2
220|158|133|137|0|2
222|158|135|137|0|2
222|158|135|139|0|2
223|159|136|139|0|2
221|158|134|139|0|2
219|159|132|129|24|2
219|159|132|129|24|1
222|158|135|146|0|1
222|158|135|135|0|2
221|158|134|140|0|2
222|159|135|137|0|2
222|161|136|146|0|2
222|158|135|135|0|2
220|158|133|137|0|2
222|158|135|135|0|2
220|157|132|135|0|2
221|157|133|130|24|2
221|157|133|130|24|1
221|157|133|135|0|1
220|160|134|136|0|2
222|158|135|135|0|2
222|158|135|135|0|2
217|158|130|114|39|2
217|158|130|114|39|1
221|157|133|135|0|1
221|157|133|139|0|2
222|158|135|135|0|2
222|158|135|135|0|2
222|158|135|135|0|2
222|158|135|135|0|2
222|158|135|150|0|2
219|159|132|126|27|2
219|159|132|126|27|1
220|159|133|132|21|1
220|158|133|121|33|1
221|159|134|149|0|1
222|157|134|141|0|2
223|157|135|143|0|2
223|157|135|143|0|2
223|157|135|143|0|2
223|157|135|143|0|2
223|157|135|143|0|2
223|157|135|143|0|2
223|157|135|143|0|2
223|157|135|143|0|2
221|158|134|137|0|2
221|158|134|137|0|2
221|158|134|137|0|2
221|158|134|137|0|2
221|158|134|137|0|2
221|158|134|137|0|2
224|159|137|135|0|2
222|158|135|135|0|2
224|158|136|142|0|2
222|157|134|132|22|2
222|157|134|132|22|1
221|154|132|147|0|1
220|155|132|127|28|2
220|155|132|127|28|1
222|158|135|139|0|1
222|158|135|139|0|2
222|158|135|139|0|2
222|158|135|139|0|2
222|158|135|139|0|2
222|158|135|139|0|2
222|158|135|139|0|2
222|158|135|139|0|2
222|158|135|139|0|2
222|158|135|139|0|2
222|158|135|139|0|2
222|158|135|139|0|2
222|158|135|139|0|2
222|158|135|139|0|2
222|158|135|139|0|2
221|158|134|141|0|2
221|158|134|141|0|2
221|158|134|141|0|2
221|158|134|141|0|2
221|156|133|129|26|2
221|156|133|129|26|1
222|159|135|142|0|1
221|157|133|130|24|2
221|157|133|130|24|1
221|158|134|135|0|1
218|157|131|139|0|2
218|159|131|113|40|2
220|157|132|121|33|1
221|158|134|137|0|1
219|159|132|124|29|2
222|161|136|122|31|2
222|161|136|122|31|1
221|158|134|132|22|1
223|159|136|144|0|1
222|159|135|135|0|2
221|157|133|142|0|2
222|158|135|130|24|2
219|157|131|131|23|2
219|157|131|131|23|1
220|159|133|130|23|1
220|159|133|131|22|1
219|159|132|135|0|1
221|158|134|132|22|2
221|158|134|132|22|1
222|159|135|142|0|1
222|157|134|150|0|2
221|158|134|148|0|2
218|157|131|118|36|1
219|158|132|116|38|1
222|159|135|144|0|1
218|157|131|155|0|2
220|159|133|132|21|2
220|159|133|132|21|1
222|157|134|140|0|1
221|158|134|142|0|2
222|158|135|141|0|2
222|158|135|133|21|2
222|158|135|133|21|1
220|158|133|129|25|1
217|158|130|118|35|1
221|158|134|137|0|1
222|160|135|142|0|2
220|157|132|139|0|2
221|153|132|125|31|2
221|153|132|125|31|1
225|158|137|151|0|1
223|158|135|143|0|2
223|159|136|141|0|2
222|160|135|142|0|2
219|157|131|126|28|2
220|157|132|123|31|1
222|157|134|141|0|1
220|158|133|128|26|2
220|158|133|128|26|1
218|159|131|131|22|1
218|158|131|119|34|1
219|157|131|132|22|1
219|157|131|124|30|1
221|157|133|125|29|1
218|158|131|114|39|1
222|158|135|143|0|1
221|158|134|137|0|2
221|158|134|137|0|2
218|158|131|132|21|1
222|157|134|141|0|1
221|158|134|135|0|2
218|157|131|114|40|2
218|157|131|114|40|1
221|160|135|135|0|1
221|158|134|128|26|2
221|158|134|128|26|1
220|158|133|123|31|1
220|157|132|138|0|1
221|157|133|142|0|2
221|157|133|137|0|2
219|156|131|131|23|2
222|159|135|147|0|2
221|158|134|139|0|2
221|159|134|141|0|2
222|159|135|169|0|2
222|158|135|139|0|2
221|158|134|125|29|2
221|158|134|125|29|1
221|158|134|139|0|1
223|159|136|137|0|2
222|159|135|139|0|2
221|159|134|139|0|2
222|160|135|160|0|2
221|158|134|137|0|2
222|158|135|140|0|2
223|154|134|160|0|2
222|161|136|151|0|2
218|159|131|124|29|2
218|159|131|124|29|1
221|159|134|137|0|1
221|158|134|142|0|2
220|158|133|135|0|2
221|157|133|122|32|2
221|157|133|122|32|1
223|159|136|144|0|1
222|158|135|139|0|2
222|157|134|140|0|2
221|158|134|139|0|2
222|158|135|131|23|2
222|158|135|131|23|1
221|158|134|144|0|1
221|156|133|132|23|2
221|156|133|132|23|1
222|157|134|135|0|1
222|158|135|139|0|2
220|158|133|144|0|2
222|158|135|143|0|2
220|159|133|112|41|2
220|159|133|112|41|1
222|158|135|129|25|1
222|159|135|153|0|1
221|158|134|145|0|2
221|157|133|139|0|2
222|157|134|156|0|2
219|157|131|126|28|2
219|157|131|126|28|1
221|158|134|132|22|1
221|159|134|132|22|1
221|158|134|137|0|1
220|160|134|132|21|2
219|158|132|129|25|1
222|156|134|135|0|1
217|158|130|102|51|2
217|158|130|102|51|1
223|159|136|132|22|1
218|158|131|111|42|1
220|158|133|137|0|1
224|158|136|145|0|2
220|156|132|142|0|2
219|157|131|135|0|2
219|157|131|135|0|2
219|157|131|135|0|2
219|157|131|135|0|2
219|157|131|135|0|2
219|157|131|135|0|2
219|157|131|135|0|2
219|157|131|135|0|2
219|157|131|135|0|2
219|157|131|135|0|2
220|158|133|132|22|2
220|158|133|132|22|1
222|156|134|141|0|1
223|158|135|124|30|2
223|158|135|124|30|1
224|159|137|143|0|1
222|158|135|142|0|2
220|158|133|135|0|2
219|158|132|121|33|2
221|157|133|132|22|1
221|160|135|140|0|1
220|157|132|135|0|2
220|157|132|137|0|2
221|158|134|146|0|2
221|156|133|153|0|2
221|159|134|146|0|2
221|158|134|143|0|2
219|158|132|120|34|2
219|157|131|116|38|1
221|154|132|175|0|1
222|155|133|140|0|2
223|156|135|136|0|2
220|159|133|137|0|2
220|158|133|128|26|2
220|158|133|128|26|1
221|158|134|137|0|1
222|159|135|147|0|2
221|157|133|151|0|2
221|158|134|137|0|2
221|158|134|137|0|2
219|159|132|116|37|1
222|158|135|139|0|1
222|159|135|135|0|2
221|158|134|137|0|2
221|157|133|137|0|2
220|160|134|135|0|2
222|158|135|130|24|2
221|159|134|141|0|1
222|159|135|135|0|2
219|158|132|131|23|2
219|158|132|148|0|2
223|158|135|140|0|2
217|157|130|118|36|2
217|157|130|118|36|1
221|160|135|132|21|1
222|158|135|135|0|1
221|157|133|140|0|2
219|159|132|142|0|2
221|159|134|153|0|2
218|160|132|112|41|2
218|160|132|112|41|1
221|156|133|130|25|1
222|159|135|142|0|1
222|159|135|142|0|2
221|158|134|123|31|1
222|154|133|122|34|1
223|157|135|145|0|1
220|158|133|139|0|2
222|159|135|157|0|2
221|159|134|137|0|2
221|156|133|135|0|2
221|156|133|135|0|2
222|158|135|132|22|2
222|158|135|132|22|1
220|158|133|139|0|1
222|157|134|142|0|2
221|161|135|146|0|2
223|158|135|148|0|2
222|158|135|143|0|2
220|160|134|140|0|2
222|156|134|149|0|2
220|156|132|137|0|2
219|158|132|131|23|2
219|158|132|131|23|1
217|158|130|124|29|1
220|159|133|132|21|1
222|159|135|135|0|1
222|157|134|137|0|2
219|158|132|116|38|2
219|158|132|116|38|1
221|158|134|123|31|1
221|159|134|139|0|1
222|158|135|143|0|2
222|157|134|151|0|2
221|158|134|128|26|2
221|158|134|128|26|1
221|156|133|127|28|1
220|158|133|132|22|1
220|157|132|122|32|1
220|158|133|131|23|1
222|158|135|144|0|1
221|158|134|137|0|2
221|157|133|124|30|2
221|157|133|124|30|1
222|159|135|137|0|1
222|157|134|141|0|2
222|159|135|146|0|2
218|159|131|127|26|2
218|159|131|127|26|1
220|158|133|145|0|1
221|159|134|145|0|2
222|157|134|132|22|2
222|157|134|132|22|1
222|158|135|115|39|1
222|157|134|141|0|1
219|158|132|111|43|2
219|158|132|111|43|1
220|160|134|138|0|1
219|158|132|126|28|2
219|158|132|126|28|1
222|153|133|153|0|1
223|160|136|161|0|2
222|158|135|141|0|2
221|158|134|135|0|2
221|158|134|135|0|2
222|158|135|137|0|2
221|158|134|141|0|2
221|158|134|135|0|2
220|156|132|137|0|2
221|159|134|131|23|2
221|159|134|131|23|1
222|157|134|141|0|1
222|157|134|147|0|2
222|157|134|131|23|2
222|157|134|131|23|1
223|158|135|140|0|1
222|158|135|146|0|2
219|157|131|128|26|2
219|158|132|139|0|1
221|162|135|160|0|2
222|156|134|160|0|2
222|157|134|139|0|2
219|158|132|131|23|2
219|158|132|131|23|1
222|160|135|149|0|1
218|158|131|114|39|2
218|158|131|114|39|1
220|159|133|129|24|1
221|157|133|142|0|1
223|159|136|141|0|2
220|159|133|132|21|2
218|159|131|120|33|1
221|159|134|132|22|1
223|158|135|137|0|1
224|158|136|129|25|2
221|158|134|135|0|1
221|159|134|137|0|1
222|154|133|139|0|2
220|158|133|127|27|2
220|158|133|127|27|1
221|158|134|137|0|1
220|158|133|121|33|2
220|159|133|123|30|1
219|158|132|129|25|1
219|158|132|149|0|1
221|162|135|148|0|2
222|159|135|146|0|2
220|157|132|118|36|2
220|157|132|118|36|1
221|159|134|125|29|1
221|158|134|135|0|1
222|158|135|130|24|2
222|158|135|130|24|1
221|158|134|139|0|1
221|157|133|147|0|2
220|157|132|135|0|2
219|161|133|108|44|2
222|158|135|140|0|1
221|158|134|137|0|1
221|159|134|143|0|2
220|158|133|122|32|2
220|158|133|122|32|1
221|154|132|151|0|1
219|157|131|126|28|1
221|157|133|132|22|1
222|158|135|139|0|1
221|158|134|135|0|2
221|159|134|140|0|2
222|156|134|137|0|2
221|157|133|151|0|2
221|159|134|135|0|2
222|158|135|137|0|2
221|158|134|135|0|2
222|158|135|144|0|2
221|159|134|139|0|2
222|159|135|145|0|2
220|159|133|132|21|2
220|159|133|132|21|1
220|158|133|122|32|1
222|159|135|139|0|1
223|158|135|141|0|2
222|157|134|137|0|2
221|159|134|139|0|2
220|157|132|148|0|2
219|157|131|143|0|2
221|159|134|150|0|2
221|158|134|132|22|2
221|158|134|132|22|1
221|158|134|137|0|1
220|158|133|135|0|2
222|159|135|139|0|2
222|158|135|140|0|2
222|159|135|135|0|2
221|159|134|145|0|2
221|156|133|149|0|2
221|157|133|140|0|2
221|157|133|140|0|2
222|158|135|135|0|2
223|159|136|139|0|2
223|158|135|144|0|2
224|160|137|141|0|2
222|157|134|138|0|2
220|157|132|124|30|2
220|157|132|124|30|1
219|158|132|129|25|1
221|157|133|126|28|1
217|157|130|127|27|1
221|159|134|137|0|1
220|158|133|135|0|2
220|159|133|132|21|2
220|159|133|132|21|1
221|158|134|141|0|1
222|158|135|140|0|2
220|158|133|129|25|2
220|158|133|129|25|1
222|158|135|137|0|1
220|158|133|120|34|2
220|158|133|120|34|1
220|157|132|122|32|1
218|159|131|135|0|1
222|159|135|131|23|2
222|159|135|131|23|1
221|159|134|132|22|1
222|159|135|141|0|1
221|156|133|137|0|2
222|158|135|140|0|2
220|156|132|123|31|2
220|156|132|123|31|1
222|157|134|137|0|1
222|153|133|136|0|2
219|158|132|136|0|2
217|158|130|125|28|1
218|163|133|159|0|1
222|158|135|144|0|2
219|158|132|122|32|2
219|158|132|122|32|1
221|158|134|127|27|1
221|158|134|132|22|1
219|160|133|138|0|1
217|157|130|116|38|2
217|157|130|116|38|1
222|159|135|143|0|1
221|159|134|135|0|2
220|158|133|140|0|2
221|158|134|135|0|2
222|158|135|141|0|2
219|158|132|135|0|2
222|158|135|135|0|2
223|156|135|141|0|2
220|158|133|129|25|2
220|158|133|129|25|1
222|159|135|132|22|1
222|158|135|128|26|1
220|158|133|131|23|1
222|158|135|132|22|1
221|156|133|140|0|1
222|155|133|132|23|2
222|155|133|132|23|1
221|157|133|127|27|1
222|160|135|146|0|1
219|158|132|128|26|2
219|158|132|128|26|1
220|158|133|120|34|1
222|158|135|132|22|1
221|159|134|139|0|1
221|159|134|139|0|2
221|159|134|139|0|2
221|159|134|139|0|2
221|159|134|139|0|2
221|159|134|139|0|2
221|159|134|139|0|2
221|159|134|139|0|2
221|159|134|139|0|2
221|159|134|139|0|2
221|159|134|139|0|2
221|159|134|139|0|2
221|159|134|139|0|2
222|158|135|137|0|2
221|158|134|140|0|2
221|157|133|130|24|2
221|157|133|130|24|1
221|158|134|132|22|1
220|158|133|126|28|1
220|158|133|126|28|1
221|160|135|150|0|1
220|156|132|135|0|2
220|157|132|109|45|2
220|157|132|109|45|1
221|158|134|132|22|1
222|159|135|150|0|1
221|156|133|146|0|2
221|159|134|128|26|2
221|159|134|128|26|1
220|158|133|141|0|1
221|159|134|132|22|2
221|158|134|143|0|1
218|157|131|135|0|1
223|158|135|139|0|2
219|161|133|129|23|2
219|161|133|129|23|1
220|158|133|137|0|1
221|157|133|132|22|2
221|157|133|132|22|1
218|158|131|131|22|1
220|157|132|149|0|1
221|157|133|135|0|2
222|159|135|129|25|2
222|159|135|129|25|1
221|160|135|142|0|1
219|158|132|124|30|2
219|158|132|124|30|1
221|157|133|156|0|1
221|155|132|125|30|2
221|155|132|125|30|1
221|158|134|132|22|1
222|158|135|133|21|1
220|157|132|114|40|2
220|157|132|114|40|1
218|158|131|126|27|1
223|159|136|143|0|1
223|159|136|146|0|2
221|163|136|162|0|2
219|158|132|124|30|2
219|158|132|124|30|1
221|158|134|139|0|1
222|157|134|137|0|2
219|159|132|137|0|2
219|159|132|137|0|2
219|159|132|137|0|2
219|159|132|137|0|2
219|159|132|137|0|2
217|156|129|105|49|1
221|157|133|151|0|1
222|159|135|151|0|2
220|160|134|129|24|2
220|160|134|129|24|1
221|156|133|128|27|1
220|157|132|138|0|1
220|159|133|148|0|2
221|158|134|105|49|2
221|158|134|105|49|1
222|158|135|143|0|1
222|158|135|139|0|2
220|158|133|149|0|2
219|157|131|126|28|2
219|157|131|126|28|1
221|158|134|139|0|1
223|159|136|147|0|2
220|159|133|131|22|2
220|159|133|131|22|1
222|159|135|132|22|1
218|157|131|135|0|1
217|159|131|111|42|2
217|159|131|111|42|1
223|157|135|144|0|1
223|157|135|144|0|2
223|157|135|144|0|2
223|157|135|144|0|2
223|157|135|144|0|2
223|157|135|144|0|2
223|157|135|144|0|2
220|159|133|131|22|2
220|159|133|131|22|1
219|159|132|122|31|1
217|158|130|128|25|1
218|157|131|119|35|1
218|158|131|122|31|1
221|158|134|139|0|1
221|158|134|135|0|2
222|157|134|146|0|2
222|157|134|132|22|2
222|157|134|132|22|1
222|158|135|139|0|1
221|157|133|143|0|2
221|160|135|132|21|2
221|160|135|132|21|1
219|159|132|126|27|1
221|160|135|155|0|1
221|158|134|135|0|2
221|158|134|139|0|2
221|157|133|139|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
221|157|133|161|0|2
